TBL Global,Variable,Value
BGN,Title,Inventory for bgd
,Source,Duke Bluesky Sensors
,Author,bdefoy
,Date,2023-05-09 18:08:56
,Comment,Automatically generated by saq_inventory_tsdata.R
,InputFile1,../Dku_data_pull/Our Data/Bangladesh/2021-10-01_2021-11-01/81432123012/Level1.csv
EOT Global,InputFile1093,../Dku_data_pull/Our Data/Bangladesh/2023-04-01_2023-05-01/81432152032/Level1.csv
,,,
TBL Sites,country,sitename,siteid,serial_number,plocation,latitude,longitude,is_indoors,nmeasurements,nrecords,date_start,date_end,timezone,utc_offset,pm25_calibration,pm25_scale,pm25_offset
ATT Units,Name,Name,Name,Integer,Integer,degrees N,degrees E,True=inside,Number,Number,Time (Etc/UTC),Time (Etc/UTC),IANA tzdata,hours,None,None,ug/m3
ATT Description,,Original Name from Research Group,Unique ID for Aqsebs,TSI Number,>1: New site location,,,,Number of original data points,Number of records in input file,,,Olson Names,Offset at New Year,From TSIv2,From External,Placeholder
ATT DisplayName,country (Name),sitename (Name),siteid (Name),serial_number (Integer),plocation (Integer),latitude (degrees N),longitude (degrees E),is_indoors (True=inside),nmeasurements (Number),nrecords (Number),date_start (Time (Etc/UTC)),date_end (Time (Etc/UTC)),timezone (IANA tzdata),utc_offset (hours),pm25_calibration (None),pm25_scale (None),pm25_offset (ug/m3)
BGN,Bangladesh,1. Siddeshwari ,bgd_1_siddeshwari,81432124031,1,23.74354,90.40947,False,0,51988,2021-10-01 00:13:00,2023-04-30 23:47:00,Asia/Dhaka,6,1,1,0
,Bangladesh,2. Dhaka University ,bgd_2_dhaka_u,81432124034,1,23.72820547,90.39852372,False,0,55293,2021-10-01 00:14:00,2023-04-30 23:59:00,Asia/Dhaka,6,1,1,0
,Bangladesh,3. Mohakhali,bgd_3_mohakhali,81432123012,1,23.77581,90.3966,False,0,53281,2021-10-01 00:01:00,2023-04-30 23:59:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"4. Basabo, Kadamtala",bgd_4_basabo_kadamtala,81432123017,1,23.736038,90.437996,False,0,52019,2021-10-01 00:11:00,2023-04-30 23:51:00,Asia/Dhaka,6,1,1,0
,Bangladesh,5. Shimrail,bgd_5_shimrail,81432123032,1,23.70070641,90.50249746,False,0,52445,2021-10-01 00:05:00,2023-04-30 23:55:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"6. Mirpur, Pallabi",bgd_6_mirpur_pallabi,81432124030,1,23.8232,90.35929,False,0,42971,2021-10-01 00:09:00,2023-02-10 04:21:00,Asia/Dhaka,6,1,1,0
,Bangladesh,7. South Nilkhet,bgd_7_south_nilkhet,81432130028,1,23.72951094,90.38810817,False,0,47385,2021-12-05 05:17:00,2023-04-30 23:45:00,Asia/Dhaka,6,1,1,0
,Bangladesh,8. Vasantek,bgd_8_vasantek,81432130017,1,23.813502,90.390596,False,0,62346,2021-12-05 05:28:00,2023-04-30 23:59:00,Asia/Dhaka,6,1,1,0
,Bangladesh,9. Matuail,bgd_9_matuail,81432130041,1,23.69351655,90.46730844,False,0,27800,2021-12-05 05:42:00,2022-11-07 14:17:00,Asia/Dhaka,6,1,1,0
,Bangladesh,10. Dholaipar,bgd_10_dholaipar,81432130036,1,23.70073734,90.43335436,False,0,43252,2021-12-05 05:44:00,2023-04-30 23:48:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"11. Cantonment, Balurghat",bgd_11_cantonment_balurghat,81432130021,1,23.834905,90.388527,False,0,113139,2021-12-05 05:49:00,2023-04-30 23:59:00,Asia/Dhaka,6,1,1,0
,Bangladesh,12. Bashundhara RA,bgd_12_bashundhara_ra,81432130035,1,23.8173532,90.4253786,False,0,32092,2021-12-05 05:53:00,2023-04-30 16:44:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"13. Uttara, sector 10",bgd_13_uttara_sector_10,81432130029,1,23.8803339,90.3881508,False,0,46046,2021-12-05 05:59:00,2023-04-30 23:49:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"14. Hemayatpur, NAAFCO",bgd_14_hemayatpur_naafco,81432130033,1,23.7951568,90.2793403,False,0,43287,2021-12-05 06:04:00,2023-04-30 23:52:00,Asia/Dhaka,6,1,1,0
,Bangladesh,15. Mohammadpur,bgd_15_mohammadpur,81432130042,1,23.7554521,90.3592816,False,0,43186,2021-12-05 06:08:00,2023-04-11 03:31:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"16. Narayangonj, Gognogor",bgd_16_narayangonj_gognogor,81432130014,1,23.59258046,90.50221399,False,0,48420,2021-12-05 06:13:00,2023-04-30 23:58:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"17. Mirpur, Botanical",bgd_17_mirpur_botanical,81432130043,1,23.82199,90.34855,False,0,38855,2021-12-05 06:18:00,2023-04-30 23:48:00,Asia/Dhaka,6,1,1,0
,Bangladesh,18. North Badda,bgd_18_north_badda,81432130015,1,23.786668,90.424733,False,0,41907,2021-12-05 06:39:00,2023-04-30 23:49:00,Asia/Dhaka,6,1,1,0
,Bangladesh,20. Damaged,bgd_20_damaged,81432130019,1,23.72810377,90.39795968,False,0,23031,2021-12-05 06:39:00,2022-09-29 09:07:00,Asia/Dhaka,6,1,1,0
,Bangladesh,21. Jagannath University,bgd_21_jagannath_u,81432130025,1,23.708545,90.410324,False,0,48459,2021-12-05 06:39:00,2023-04-30 23:45:00,Asia/Dhaka,6,1,1,0
,Bangladesh,22. Uttar Khan,bgd_22_uttar_khan,81432130031,1,23.880623,90.442425,False,0,31987,2021-12-05 06:44:00,2023-04-30 18:42:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"23. Bhola, Charfasson 1",bgd_23_bhola_charfasson_1,81432130011,1,22.22564,90.761154,False,0,305092,2021-12-05 06:47:00,2023-04-23 20:48:00,Asia/Dhaka,6,1,1,0
,Bangladesh,24. Mirpur Pallabi 2,bgd_24_mirpur_pallabi_2,81432130026,1,23.8228763,90.35946166,False,0,39802,2021-12-05 06:51:00,2023-02-10 04:17:00,Asia/Dhaka,6,1,1,0
,Bangladesh,25. Nakhalpara,bgd_25_nakhalpara,81432130001,1,23.765545,90.3920954,False,0,45379,2021-12-05 06:53:00,2023-04-30 23:59:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"26. Basabo, Kadamtala 2",bgd_26_basabo_kadamtala_2,81432151045,1,23.73523285,90.43776037,True,0,34566,2022-04-21 06:50:00,2023-04-30 23:51:00,Asia/Dhaka,6,1,1,0
,Bangladesh,27. Mouchak,bgd_27_mouchak,81432152018,1,23.69853,90.49446,False,0,33972,2022-04-21 06:56:00,2023-04-30 23:48:00,Asia/Dhaka,6,1,1,0
,Bangladesh,28. Rayerbag,bgd_28_rayerbag,81432151006,1,23.700103,90.454781,False,0,245512,2022-04-21 07:00:00,2023-04-30 23:49:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"29. Cox's Bazar, Ward-4",bgd_29_cox_bazar_ward_4,81432150012,1,21.448042,91.990495,False,0,31536,2022-04-21 07:03:00,2023-04-27 10:35:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"30. Cox's Bazar, Tekpara",bgd_30_cox_bazar_tekpara,81432152029,1,21.446497,91.9871,False,0,33500,2022-04-21 07:05:00,2023-04-30 23:51:00,Asia/Dhaka,6,1,1,0
,Bangladesh,31. Dhaka University,bgd_31_dhaka_u,81432150006,1,23.72798289,90.39830991,False,0,29833,2022-04-21 07:07:00,2023-04-30 23:50:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"32. Cox's bazar, Kolatoli",bgd_32_cox_bazar_kolatoli,81432150001,1,21.4219607,91.9802531,False,0,20165,2022-04-21 07:10:00,2023-04-30 23:54:00,Asia/Dhaka,6,1,1,0
,Bangladesh,33. DU Club,bgd_33_du_club,81432151048,1,23.732466,90.389458,False,0,29279,2022-04-21 07:35:00,2023-04-30 23:45:00,Asia/Dhaka,6,1,1,0
,Bangladesh,34. Farmgate,bgd_34_farmgate,81432151022,1,23.754638,90.388358,False,0,34178,2022-04-21 07:17:00,2023-04-30 23:47:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"35. Mirpur, Pirerbag",bgd_35_mirpur_pirerbag,81432152014,1,23.7915802,90.3628839,False,0,32898,2022-04-21 07:23:00,2023-04-30 23:46:00,Asia/Dhaka,6,1,1,0
,Bangladesh,36. Sher-E-Bangla Nagar,bgd_36_sher_e_bangla_nagar,81432150009,1,23.773438,90.371157,False,0,35096,2022-04-21 07:29:00,2023-04-30 23:47:00,Asia/Dhaka,6,1,1,0
,Bangladesh,37. Basila,bgd_37_basila,81432151008,1,23.751591,90.340775,False,0,32079,2022-04-21 07:34:00,2023-04-12 04:24:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"38. Mirpur, Shah Ali Bag",bgd_38_mirpur_shah_ali_bag,81432151041,1,23.795985,90.355616,True,0,33969,2022-04-21 07:37:00,2023-04-30 23:57:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"39. Khilgaon, Goran",bgd_39_khilgaon_goran,81432151017,1,23.748597,90.434691,False,0,31344,2022-04-21 07:39:00,2023-04-30 23:51:00,Asia/Dhaka,6,1,1,0
,Bangladesh,40. Anondo Bazar,bgd_40_anondo_bazar,81432151051,1,23.7241575,90.4034797,False,0,35171,2022-04-21 07:41:00,2023-04-30 23:52:00,Asia/Dhaka,6,1,1,0
,Bangladesh,41. Banani ,bgd_41_banani,81432151066,1,23.7870494,90.4036932,False,0,27978,2022-04-21 07:44:00,2023-03-22 18:57:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"42. Nakhalpara, bonoful ",bgd_42_nakhalpara_bonoful,81432151010,1,23.767592,90.394612,False,0,33615,2022-04-21 08:33:00,2023-04-30 23:56:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"43. Rajshahi, Thakurmara2",bgd_43_rajshahi_thakurmara2,81432151069,1,24.3955383,88.5699585,True,0,25121,2022-04-21 08:35:00,2023-04-13 00:23:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"44. Rajshahi, Nowdapara",bgd_44_rajshahi_nowdapara,81432152009,1,24.4055838,88.6079983,False,0,27913,2022-04-21 08:37:00,2023-04-05 22:19:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"45. Rajshahi, Thakurmara",bgd_45_rajshahi_thakurmara,81432152012,1,24.39467846,88.57023745,False,0,32169,2022-04-21 08:39:00,2023-04-13 00:23:00,Asia/Dhaka,6,1,1,0
,Bangladesh,46. Maniknagar,bgd_46_maniknagar,81432151074,1,23.721511,90.428814,False,0,32596,2022-04-21 08:42:00,2023-04-30 23:54:00,Asia/Dhaka,6,1,1,0
,Bangladesh,48. Rajshahi University,bgd_48_rajshahi_u,81432152022,1,24.37528,88.63693,False,0,28149,2022-04-21 08:48:00,2023-04-30 11:26:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"49. Netrokona, Kendua",bgd_49_netrokona_kendua,81432152004,1,24.678159,90.76314,False,0,26923,2022-04-21 08:51:00,2023-04-30 23:46:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"50. Netrokona, Kendua2",bgd_50_netrokona_kendua2,81432151070,1,24.67852048,90.76514556,True,0,26951,2022-04-21 08:54:00,2023-04-30 23:53:00,Asia/Dhaka,6,1,1,0
,Bangladesh,51. Siddheshwari2,bgd_51_siddheshwari2,81432152008,1,23.74281063,90.4093976,True,0,32310,2022-04-21 08:56:00,2023-04-30 23:47:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"52. Panchagarh, Atwari",bgd_52_panchagarh_atwari,81432150017,1,26.239294,88.410653,False,0,33303,2022-04-21 09:01:00,2023-04-30 23:59:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"53. Panchagarh, Atwari2",bgd_53_panchagarh_atwari2,81432151025,1,26.23704213,88.41118944,True,0,33583,2022-04-21 09:05:00,2023-04-30 23:59:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"54. Khilgaon, Chowrasta",bgd_54_khilgaon_chowrasta,81432152032,1,23.750136,90.426748,False,0,33287,2022-04-21 09:07:00,2023-04-30 23:48:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"55. Cox's Bazar, Sheetal ",bgd_55_cox_bazar_sheetal,81432151009,1,21.423761,91.981904,True,0,23261,2022-04-21 09:28:00,2023-01-16 09:15:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"56. Cox's Bazar, Tekpara2",bgd_56_cox_bazar_tekpara2,81432150013,1,21.44587787,91.9872502,True,0,33036,2022-04-21 09:38:00,2023-04-30 23:51:00,Asia/Dhaka,6,1,1,0
,Bangladesh,57. Dhaka university2 ,bgd_57_dhaka_u2,81432151001,1,23.72820547,90.39852372,False,0,35913,2022-04-21 09:39:00,2023-04-30 23:59:00,Asia/Dhaka,6,1,1,0
,Bangladesh,58. Shimrail Indoor,bgd_58_shimrail_indoor,81432151016,1,23.70007768,90.50174644,True,0,33941,2022-04-21 09:42:00,2023-04-30 23:49:00,Asia/Dhaka,6,1,1,0
,Bangladesh,59. Mouchak2,bgd_59_mouchak2,81432151004,1,23.6985836,90.49351984,True,0,33685,2022-04-21 09:43:00,2023-04-30 23:03:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"60. Uttora, chondalvog",bgd_60_uttora_chondalvog,81432152026,1,23.85434309,90.3546841,True,0,25724,2022-04-21 09:52:00,2023-04-30 23:50:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"61. Mugda, GMT",bgd_61_mugda_gmt,81432151055,1,23.724946,90.447879,False,0,33318,2022-04-21 09:54:00,2023-04-30 23:55:00,Asia/Dhaka,6,1,1,0
,Bangladesh,62. Curzon hall,bgd_62_curzon_hall,81432151024,1,23.727105,90.402772,False,0,35735,2022-04-21 09:56:00,2023-04-30 23:54:00,Asia/Dhaka,6,1,1,0
,Bangladesh,63. Khilkhet,bgd_63_khilkhet,81432151072,1,23.834515,90.4277319,False,0,34626,2022-04-21 09:59:00,2023-04-25 06:41:00,Asia/Dhaka,6,1,1,0
,Bangladesh,64. Satarkul,bgd_64_satarkul,81432151014,1,23.793826,90.448119,False,0,32666,2022-04-21 10:05:00,2023-04-30 23:58:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"65. Sylhet, MPU",bgd_65_sylhet_mpu,81432151043,1,24.9303375,91.9742386,False,0,21468,2022-04-21 10:11:00,2023-01-17 03:31:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"66. Sylhet, Ambarkhana",bgd_66_sylhet_ambarkhana,81432151057,1,24.9108192,91.8670376,True,0,33980,2022-04-21 10:13:00,2023-04-30 23:55:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"67. Sylhet, MPU2",bgd_67_sylhet_mpu2,81432152017,1,24.92981213,91.97168514,True,0,26383,2022-04-24 05:08:00,2023-02-20 22:36:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"68. Sylhet, Ambarkhana2",bgd_68_sylhet_ambarkhana2,81432151019,1,24.90972936,91.86596472,False,0,27807,2022-04-21 10:32:00,2023-04-30 23:57:00,Asia/Dhaka,6,1,1,0
,Bangladesh,69. Kazlarpar School,bgd_69_kazlarpar,81432151018,1,23.713381,90.441829,False,0,26340,2022-04-21 10:19:00,2023-04-30 23:57:00,Asia/Dhaka,6,1,1,0
,Bangladesh,70. Gazipur,bgd_70_gazipur,81432152016,1,24.002019,90.3325317,True,0,30280,2022-04-24 05:18:00,2023-04-30 23:46:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"71. Bhola, Charfasson 2",bgd_71_bhola_charfasson_2,81432151020,1,22.22589822,90.76057464,False,0,29207,2022-05-09 07:32:00,2023-04-23 20:27:00,Asia/Dhaka,6,1,1,0
,Bangladesh,"72. Bhola, Charfasson 3",bgd_72_bhola_charfasson_3,81432151002,1,22.22556055,90.76216251,False,0,30162,2022-05-09 07:38:00,2023-04-30 23:53:00,Asia/Dhaka,6,1,1,0
,Bangladesh,73. Science Lab,bgd_73_science_lab,81432152006,1,23.74006,90.38504,False,0,33601,2022-05-09 07:46:00,2023-04-30 23:50:00,Asia/Dhaka,6,1,1,0
,Bangladesh,74. CARS,bgd_74_cars,81432151062,1,23.729204,90.398569,False,0,33318,2022-05-09 08:11:00,2023-04-30 23:45:00,Asia/Dhaka,6,1,1,0
,Bangladesh,Dhaka University 19,bgd_dhaka_u_19,81432130034,1,23.72820547,90.39852372,False,0,16207,2021-12-05 06:39:00,2022-12-15 05:56:00,Asia/Dhaka,6,1,1,0
,Bangladesh,Dhaka university 47,bgd_dhaka_u_47,81432151005,1,23.72820547,90.39852372,True,0,6989,2022-04-21 08:47:00,2022-07-03 05:07:00,Asia/Dhaka,6,1,1,0
EOT Timeseries,Bangladesh,Dhaka University 75,bgd_dhaka_u_75,81432151044,1,23.72820547,90.39852372,True,0,27248,2022-05-09 07:56:00,2023-04-30 23:46:00,Asia/Dhaka,6,1,1,0
